20190520_MKY3519_07_GFP_Cell04,0,1
20190520_MKY3519_07_GFP_Cell05,0,1
20190520_MKY3519_07_GFP_Cell06,0,1
20190520_MKY3519_07_GFP_Cell07,0,1
20190520_MKY3519_08_GFP_Cell01,0,1
20190520_MKY3519_08_GFP_Cell02,0,1
20190520_MKY3519_08_GFP_Cell03,0,1
20190520_MKY3519_08_GFP_Cell04,0,1
20190520_MKY3519_08_GFP_Cell05,0,1
20190520_MKY3519_08_GFP_Cell06,0,1
20190520_MKY3519_08_GFP_Cell07,0,1
20190520_MKY3519_09_GFP_Cell01,0,1
20190520_MKY3519_09_GFP_Cell02,0,1
20190520_MKY3519_09_GFP_Cell03,0,1
20190520_MKY3519_09_GFP_Cell04,0,1
20190520_MKY3519_09_GFP_Cell05,0,1
20190520_MKY3519_09_GFP_Cell06,0,1
20190520_MKY3519_09_GFP_Cell07,0,1
20190520_MKY3547_01_GFP_Cell01,1,1
20190520_MKY3547_01_GFP_Cell02,0,1
20190520_MKY3547_01_GFP_Cell03,0,1
20190520_MKY3547_01_GFP_Cell04,0,1
20190520_MKY3547_01_GFP_Cell05,0,1
20190520_MKY3547_01_GFP_Cell06,1,1
20190520_MKY3547_01_GFP_Cell07,1,1
20190520_MKY3547_02_GFP_Cell01,1,1
20190520_MKY3547_02_GFP_Cell02,1,1
20190520_MKY3547_02_GFP_Cell03,1,1
20190520_MKY3547_02_GFP_Cell04,0,1
20190520_MKY3547_02_GFP_Cell05,0,1
20190520_MKY3547_02_GFP_Cell06,0,1
20190520_MKY3547_02_GFP_Cell07,1,1
20190520_MKY3547_02_GFP_Cell08,0,1
20190520_MKY3547_02_GFP_Cell09,1,1
20190520_MKY3547_02_GFP_Cell10,0,1
20190520_MKY3547_02_GFP_Cell11,0,1
20190520_MKY3547_02_GFP_Cell12,0,1
20190520_MKY3547_03_GFP_Cell01,1,1
20190520_MKY3547_03_GFP_Cell02,1,1
20190520_MKY3547_03_GFP_Cell03,1,1
20190520_MKY3547_03_GFP_Cell04,0,1
20190520_MKY3547_03_GFP_Cell05,0,1
20190520_MKY3547_03_GFP_Cell06,0,1
20190520_MKY3547_03_GFP_Cell07,0,1
20190520_MKY3547_03_GFP_Cell08,1,1
20190520_MKY3547_04_GFP_Cell01,1,1
20190520_MKY3547_04_GFP_Cell02,1,1
20190520_MKY3547_04_GFP_Cell03,0,1
20190520_MKY3547_04_GFP_Cell04,0,1
20190520_MKY3547_04_GFP_Cell05,0,1
20190520_MKY3547_04_GFP_Cell06,0,1
20190520_MKY3547_04_GFP_Cell07,0,1
20190520_MKY3547_04_GFP_Cell08,0,1
20190520_MKY3547_04_GFP_Cell09,0,1
20190520_MKY3547_05_GFP_Cell01,0,1
20190520_MKY3547_05_GFP_Cell02,1,1
20190520_MKY3547_05_GFP_Cell03,0,1
20190520_MKY3547_05_GFP_Cell04,0,1
20190520_MKY3547_05_GFP_Cell05,0,1
20190520_MKY3547_05_GFP_Cell06,0,1
20190520_MKY3547_05_GFP_Cell07,1,1
20190520_MKY3547_05_GFP_Cell08,1,1
20190520_MKY3547_06_GFP_Cell01,0,1
20190520_MKY3547_06_GFP_Cell02,0,1
20190520_MKY3547_06_GFP_Cell03,1,1
20190520_MKY3547_06_GFP_Cell04,1,1
20190520_MKY3547_06_GFP_Cell05,1,1
20190520_MKY3547_06_GFP_Cell06,1,1
20190520_MKY3547_06_GFP_Cell07,0,1
20190520_MKY3547_06_GFP_Cell08,0,1
20190520_MKY3547_06_GFP_Cell09,1,1
20190520_MKY3547_07_GFP_Cell01,1,1
20190520_MKY3547_07_GFP_Cell02,1,1
20190520_MKY3547_07_GFP_Cell03,1,1
20190520_MKY3547_07_GFP_Cell04,1,1
20190520_MKY3547_07_GFP_Cell05,1,1
20190520_MKY3547_07_GFP_Cell06,1,1
20190520_MKY3547_08_GFP_Cell01,0,1
20190520_MKY3547_08_GFP_Cell02,0,1
20190520_MKY3547_08_GFP_Cell03,0,1
20190520_MKY3547_08_GFP_Cell04,1,1
20190520_MKY3547_08_GFP_Cell05,1,1
20190520_MKY3547_08_GFP_Cell06,1,1
20190520_MKY3547_09_GFP_Cell01,0,1
20190520_MKY3547_09_GFP_Cell02,0,1
20190520_MKY3547_09_GFP_Cell03,1,1
20190520_MKY3547_09_GFP_Cell04,1,1
20190520_MKY3547_09_GFP_Cell05,1,1
20190520_MKY3547_09_GFP_Cell06,1,1
20190520_MKY3549_01_GFP_Cell01,1,1
20190520_MKY3549_01_GFP_Cell02,1,1
20190520_MKY3549_01_GFP_Cell03,0,1
20190520_MKY3549_01_GFP_Cell04,1,1
20190520_MKY3549_01_GFP_Cell05,1,1
20190520_MKY3549_01_GFP_Cell06,1,1
20190520_MKY3549_01_GFP_Cell07,0,1
20190520_MKY3549_01_GFP_Cell08,1,1
20190520_MKY3549_01_GFP_Cell09,1,1
20190520_MKY3549_01_GFP_Cell10,0,1
20190520_MKY3549_02_GFP_Cell01,1,1
20190520_MKY3549_02_GFP_Cell02,1,1
20190520_MKY3549_02_GFP_Cell03,0,1
20190520_MKY3549_02_GFP_Cell04,0,1
20190520_MKY3549_02_GFP_Cell05,1,1
20190520_MKY3549_03_GFP_Cell01,1,1
20190520_MKY3549_03_GFP_Cell02,1,1
20190520_MKY3549_03_GFP_Cell03,1,1
20190520_MKY3549_03_GFP_Cell04,1,1
20190520_MKY3549_03_GFP_Cell05,0,1
20190520_MKY3549_04_GFP_Cell01,1,1
20190520_MKY3549_04_GFP_Cell02,1,1
20190520_MKY3549_04_GFP_Cell03,0,1
20190520_MKY3549_04_GFP_Cell04,1,1
20190520_MKY3549_04_GFP_Cell05,1,1
20190520_MKY3549_04_GFP_Cell06,1,1
20190520_MKY3549_04_GFP_Cell07,0,1
20190520_MKY3549_05_GFP_Cell01,1,1
20190520_MKY3549_05_GFP_Cell02,0,1
20190520_MKY3549_05_GFP_Cell03,1,1
20190520_MKY3549_05_GFP_Cell04,1,1
20190520_MKY3549_05_GFP_Cell05,1,1
20190520_MKY3549_05_GFP_Cell06,1,1
20190520_MKY3549_06_GFP_Cell01,1,1
20190520_MKY3549_06_GFP_Cell02,1,1
20190520_MKY3549_06_GFP_Cell03,1,1
20190520_MKY3549_06_GFP_Cell04,0,1
20190520_MKY3549_06_GFP_Cell05,1,1
20190520_MKY3549_06_GFP_Cell06,0,1
20190520_MKY3549_07_GFP_Cell01,0,1
20190520_MKY3549_07_GFP_Cell02,0,1
20190520_MKY3549_07_GFP_Cell03,0,1
20190520_MKY3549_07_GFP_Cell04,1,1
20190520_MKY3549_07_GFP_Cell05,0,1
20190520_MKY3549_07_GFP_Cell06,1,1
20190520_MKY3549_07_GFP_Cell07,0,1
20190520_MKY3549_07_GFP_Cell08,1,1
20190520_MKY3549_08_GFP_Cell01,1,1
20190520_MKY3549_08_GFP_Cell02,1,1
20190520_MKY3549_08_GFP_Cell03,0,1
20190520_MKY3549_08_GFP_Cell04,0,1
20190520_MKY3549_08_GFP_Cell05,1,1
20190520_MKY3549_08_GFP_Cell06,1,1
20190520_MKY3549_09_GFP_Cell01,1,1
20190520_MKY3549_09_GFP_Cell02,1,1
20190520_MKY3549_09_GFP_Cell03,1,1
20190520_MKY3549_09_GFP_Cell04,0,1
20190520_MKY3549_09_GFP_Cell05,1,1
20190520_MKY3549_09_GFP_Cell06,1,1
20190520_MKY3549_09_GFP_Cell07,1,1
20190520_MKY3549_09_GFP_Cell08,1,1
20190521_MKY3551_01_GFP_Cell01,0,1
20190521_MKY3551_01_GFP_Cell02,0,1
20190521_MKY3551_01_GFP_Cell03,0,1
20190521_MKY3551_01_GFP_Cell04,0,1
20190521_MKY3551_01_GFP_Cell05,0,1
20190521_MKY3551_01_GFP_Cell06,0,1
20190521_MKY3551_01_GFP_Cell07,0,1
20190521_MKY3551_01_GFP_Cell08,0,1
20190521_MKY3551_01_GFP_Cell09,0,1
20190521_MKY3551_01_GFP_Cell10,0,1
20190521_MKY3551_02_GFP_Cell01,0,1
20190521_MKY3551_02_GFP_Cell02,0,1
20190521_MKY3551_02_GFP_Cell03,0,1
20190521_MKY3551_02_GFP_Cell04,0,1
20190521_MKY3551_03_GFP_Cell01,0,1
20190521_MKY3551_03_GFP_Cell02,0,1
20190521_MKY3551_03_GFP_Cell03,0,1
20190521_MKY3551_03_GFP_Cell04,0,1
20190521_MKY3551_03_GFP_Cell05,0,1
20190521_MKY3551_03_GFP_Cell06,0,1
20190521_MKY3551_04_GFP_Cell01,0,1
20190521_MKY3551_04_GFP_Cell02,0,1
20190521_MKY3551_04_GFP_Cell03,0,1
20190521_MKY3551_04_GFP_Cell04,0,1
20190521_MKY3551_04_GFP_Cell05,0,1
20190521_MKY3551_04_GFP_Cell06,0,1
20190521_MKY3551_04_GFP_Cell07,0,1
20190521_MKY3551_05_GFP_Cell01,0,1
20190521_MKY3551_05_GFP_Cell02,0,1
20190521_MKY3551_05_GFP_Cell03,0,1
20190521_MKY3551_05_GFP_Cell04,0,1
20190521_MKY3551_05_GFP_Cell05,0,1
20190521_MKY3551_05_GFP_Cell06,0,1
20190521_MKY3551_05_GFP_Cell07,0,1
20190521_MKY3551_06_GFP_Cell01,0,1
20190521_MKY3551_06_GFP_Cell02,0,1
20190521_MKY3551_06_GFP_Cell03,0,1
20190521_MKY3551_06_GFP_Cell04,0,1
20190521_MKY3551_06_GFP_Cell05,0,1
20190521_MKY3551_07_GFP_Cell01,0,1
20190521_MKY3551_07_GFP_Cell02,0,1
20190521_MKY3551_07_GFP_Cell03,0,1
20190521_MKY3551_07_GFP_Cell04,0,1
20190521_MKY3551_07_GFP_Cell05,0,1
20190521_MKY3551_07_GFP_Cell06,0,1
20190521_MKY3551_07_GFP_Cell07,0,1
20190521_MKY3551_07_GFP_Cell08,0,1
20190521_MKY3551_08_GFP_Cell01,0,1
20190521_MKY3551_08_GFP_Cell02,0,1
20190521_MKY3551_08_GFP_Cell03,0,1
20190521_MKY3551_08_GFP_Cell04,1,1
20190521_MKY3551_08_GFP_Cell05,0,1
20190521_MKY3551_08_GFP_Cell06,0,1
20190521_MKY3551_08_GFP_Cell07,0,1
20190521_MKY3551_08_GFP_Cell08,0,1
20190521_MKY3551_09_GFP_Cell01,0,1
20190521_MKY3551_09_GFP_Cell02,0,1
20190521_MKY3551_09_GFP_Cell03,0,1
20190521_MKY3551_09_GFP_Cell04,0,1
20190521_MKY3551_09_GFP_Cell05,0,1
20190521_MKY3551_09_GFP_Cell06,0,1
20190521_MKY3551_09_GFP_Cell07,0,1
20190521_MKY3553_01_GFP_Cell01,1,1
20190521_MKY3553_01_GFP_Cell02,1,1
20190521_MKY3553_01_GFP_Cell03,1,1
20190521_MKY3553_01_GFP_Cell04,1,1
20190521_MKY3553_01_GFP_Cell05,1,1
20190521_MKY3553_02_GFP_Cell01,1,1
20190521_MKY3553_02_GFP_Cell02,1,1
20190521_MKY3553_02_GFP_Cell03,0,1
20190521_MKY3553_02_GFP_Cell04,1,1
20190521_MKY3553_02_GFP_Cell05,0,1
20190521_MKY3553_02_GFP_Cell06,1,1
20190521_MKY3553_03_GFP_Cell01,1,1
20190521_MKY3553_03_GFP_Cell02,1,1
20190521_MKY3553_03_GFP_Cell03,1,1
20190521_MKY3553_03_GFP_Cell04,1,1
20190521_MKY3553_04_GFP_Cell01,1,1
20190521_MKY3553_04_GFP_Cell02,1,1
20190521_MKY3553_04_GFP_Cell03,0,1
20190521_MKY3553_04_GFP_Cell04,1,1
20190521_MKY3553_05_GFP_Cell01,1,1
20190521_MKY3553_05_GFP_Cell02,1,1
20190521_MKY3553_05_GFP_Cell03,0,1
20190521_MKY3553_05_GFP_Cell04,0,1
20190521_MKY3553_05_GFP_Cell05,1,1
20190521_MKY3553_05_GFP_Cell06,1,1
20190521_MKY3553_06_GFP_Cell01,1,1
20190521_MKY3553_06_GFP_Cell02,1,1
20190521_MKY3553_06_GFP_Cell03,1,1
20190521_MKY3553_06_GFP_Cell04,1,1
20190521_MKY3553_07_GFP_Cell01,1,1
20190521_MKY3553_07_GFP_Cell02,1,1
20190521_MKY3553_07_GFP_Cell03,1,1
20190521_MKY3553_07_GFP_Cell04,1,1
20190521_MKY3553_07_GFP_Cell05,1,1
20190521_MKY3553_07_GFP_Cell06,1,1
20190521_MKY3553_07_GFP_Cell07,1,1
20190521_MKY3553_08_GFP_Cell01,1,1
20190521_MKY3553_08_GFP_Cell02,1,1
20190521_MKY3553_08_GFP_Cell03,1,1
20190521_MKY3553_08_GFP_Cell04,1,1
20190521_MKY3553_08_GFP_Cell05,1,1
20190521_MKY3553_09_GFP_Cell01,1,1
20190521_MKY3553_09_GFP_Cell02,1,1
20190521_MKY3553_09_GFP_Cell03,1,1
20190521_MKY3553_09_GFP_Cell04,1,1
20190521_MKY3553_09_GFP_Cell05,1,1
20190521_MKY3553_09_GFP_Cell06,1,1
20190521_MKY3553_09_GFP_Cell07,1,1
20190521_MKY3553_09_GFP_Cell08,1,1
20190521_MKY3553_09_GFP_Cell09,1,1
20190521_MKY3555_01_GFP_Cell01,0,1
20190521_MKY3555_01_GFP_Cell02,0,1
20190521_MKY3555_01_GFP_Cell03,1,1
20190521_MKY3555_01_GFP_Cell04,0,1
20190521_MKY3555_01_GFP_Cell05,0,1
20190521_MKY3555_02_GFP_Cell01,0,1
20190521_MKY3555_02_GFP_Cell02,0,1
20190521_MKY3555_02_GFP_Cell03,0,1
20190521_MKY3555_02_GFP_Cell04,0,1
20190521_MKY3555_02_GFP_Cell05,0,1
20190521_MKY3555_02_GFP_Cell06,0,1
20190521_MKY3555_02_GFP_Cell07,0,1
20190521_MKY3555_02_GFP_Cell08,0,1
20190521_MKY3555_02_GFP_Cell09,0,1
20190521_MKY3555_02_GFP_Cell10,0,1
20190521_MKY3555_03_GFP_Cell01,0,1
20190521_MKY3555_03_GFP_Cell02,0,1
20190521_MKY3555_03_GFP_Cell03,0,1
20190521_MKY3555_03_GFP_Cell04,0,1
20190521_MKY3555_03_GFP_Cell05,0,1
20190521_MKY3555_04_GFP_Cell01,0,1
20190521_MKY3555_04_GFP_Cell02,0,1
20190521_MKY3555_04_GFP_Cell03,0,1
20190521_MKY3555_04_GFP_Cell04,0,1
20190521_MKY3555_04_GFP_Cell05,0,1
20190521_MKY3555_04_GFP_Cell06,0,1
20190521_MKY3555_04_GFP_Cell07,0,1
20190521_MKY3555_05_GFP_Cell01,0,1
20190521_MKY3555_05_GFP_Cell02,0,1
20190521_MKY3555_05_GFP_Cell03,0,1
20190521_MKY3555_05_GFP_Cell04,0,1
20190521_MKY3555_05_GFP_Cell05,0,1
20190521_MKY3555_05_GFP_Cell06,0,1
20190521_MKY3555_05_GFP_Cell07,0,1
20190521_MKY3555_06_GFP_Cell01,0,1
20190521_MKY3555_06_GFP_Cell02,0,1
20190521_MKY3555_06_GFP_Cell03,0,1
20190521_MKY3555_06_GFP_Cell04,0,1
20190521_MKY3555_06_GFP_Cell05,0,1
20190521_MKY3555_06_GFP_Cell06,0,1
20190521_MKY3555_06_GFP_Cell07,0,1
20190521_MKY3555_06_GFP_Cell08,0,1
20190521_MKY3555_07_GFP_Cell01,0,1
20190521_MKY3555_07_GFP_Cell02,0,1
20190521_MKY3555_07_GFP_Cell03,0,1
20190521_MKY3555_07_GFP_Cell04,0,1
20190521_MKY3555_08_GFP_Cell01,0,1
20190521_MKY3555_08_GFP_Cell02,0,1
20190521_MKY3555_08_GFP_Cell03,0,1
20190521_MKY3555_08_GFP_Cell04,0,1
20190521_MKY3555_08_GFP_Cell05,0,1
20190521_MKY3555_09_GFP_Cell01,0,1
20190521_MKY3555_09_GFP_Cell02,0,1
20190521_MKY3555_09_GFP_Cell03,0,1
20190521_MKY3555_09_GFP_Cell04,0,1
20190521_MKY3555_09_GFP_Cell05,0,1
20190521_MKY3555_09_GFP_Cell06,0,1
20190604_MKY3550_02_GFP_Cell05,0,1
20190604_MKY3550_06_GFP_Cell03,0,1
20190604_MKY3550_04_GFP_Cell07,0,1
20190524_MKY3546_09_GFP_Cell01,0,1
20190604_MKY3552_04_GFP_Cell06,0,1
20190604_MKY3552_08_GFP_Cell01,0,1
20190524_MKY3546_06_GFP_Cell01,0,1
20190604_MKY3552_03_GFP_Cell05,0,1
20190604_MKY3554_04_GFP_Cell04,0,1
20190604_MKY3552_07_GFP_Cell07,1,1
20190524_MKY3546_03_GFP_Cell05,0,1
20190524_MKY4083_08_GFP_Cell03,0,1
20190604_MKY3552_02_GFP_Cell06,0,1
20190524_MKY3548_06_GFP_Cell02,0,1
20190524_MKY3546_06_GFP_Cell03,0,1
20190604_MKY3552_07_GFP_Cell05,1,1
20190604_MKY3554_09_GFP_Cell03,0,1
20190604_MKY3550_08_GFP_Cell07,0,1
20190524_MKY4083_04_GFP_Cell06,0,1
20190604_MKY3550_09_GFP_Cell09,0,1
20190604_MKY3550_04_GFP_Cell08,0,1
20190604_MKY3554_03_GFP_Cell08,0,1
20190524_MKY3546_03_GFP_Cell09,0,1
20190524_MKY4083_04_GFP_Cell02,0,1
20190604_MKY3552_08_GFP_Cell02,1,1
20190524_MKY3546_08_GFP_Cell05,0,1
20190604_MKY3552_07_GFP_Cell06,0,1
20190524_MKY3548_05_GFP_Cell01,1,1
20190524_MKY3546_05_GFP_Cell01,0,1
20190524_MKY4083_02_GFP_Cell03,0,1
20190524_MKY3546_05_GFP_Cell05,0,1
20190524_MKY4083_06_GFP_Cell03,0,1
20190604_MKY3552_04_GFP_Cell09,0,1
20190604_MKY3554_04_GFP_Cell05,0,1
20190524_MKY3546_01_GFP_Cell02,0,1
20190524_MKY3546_07_GFP_Cell01,0,1
20190524_MKY4083_03_GFP_Cell02,0,1
20190524_MKY4083_02_GFP_Cell02,0,1
20190604_MKY3552_09_GFP_Cell07,1,1
20190524_MKY4083_04_GFP_Cell05,0,1
20190604_MKY3554_03_GFP_Cell07,0,1
20190604_MKY3552_03_GFP_Cell06,0,1
20190524_MKY4083_01_GFP_Cell03,0,1
20190524_MKY4083_07_GFP_Cell04,0,1
20190604_MKY3554_05_GFP_Cell05,0,1
20190524_MKY3546_07_GFP_Cell06,0,1
20190524_MKY4083_09_GFP_Cell02,0,1
20190524_MKY4083_07_GFP_Cell01,0,1
20190604_MKY3554_08_GFP_Cell06,0,1
20190524_MKY3546_02_GFP_Cell11,0,1
20190524_MKY4083_03_GFP_Cell08,0,1
20190524_MKY4083_09_GFP_Cell03,0,1
20190524_MKY3548_03_GFP_Cell05,0,1
20190604_MKY3550_05_GFP_Cell01,0,1
20190524_MKY3546_03_GFP_Cell03,0,1
20190604_MKY3554_02_GFP_Cell05,0,1
20190524_MKY3546_03_GFP_Cell08,0,1
20190524_MKY3548_03_GFP_Cell01,0,1
20190524_MKY4083_01_GFP_Cell09,0,1
20190604_MKY3552_06_GFP_Cell11,0,1
20190604_MKY3550_09_GFP_Cell07,0,1
20190524_MKY3548_09_GFP_Cell01,0,1
20190604_MKY3554_09_GFP_Cell05,0,1
20190604_MKY3550_08_GFP_Cell02,0,1
20190524_MKY3548_05_GFP_Cell03,1,1
20190604_MKY3550_01_GFP_Cell07,0,1
20190524_MKY4083_08_GFP_Cell04,0,1
20190604_MKY3550_07_GFP_Cell04,0,1
20190524_MKY3546_08_GFP_Cell04,0,1
20190524_MKY4083_01_GFP_Cell04,0,1
20190604_MKY3554_08_GFP_Cell04,0,1
20190604_MKY3550_04_GFP_Cell01,0,1
20190604_MKY3550_02_GFP_Cell01,0,1
20190524_MKY4083_02_GFP_Cell07,0,1
20190604_MKY3554_05_GFP_Cell06,0,1
20190604_MKY3552_01_GFP_Cell05,1,1
20190604_MKY3552_04_GFP_Cell08,0,1
20190524_MKY3548_01_GFP_Cell06,0,1
20190604_MKY3550_08_GFP_Cell06,0,1
20190524_MKY3548_03_GFP_Cell04,0,1
20190604_MKY3550_09_GFP_Cell04,0,1
20190524_MKY3548_01_GFP_Cell04,0,1
20190604_MKY3554_07_GFP_Cell03,0,1
20190604_MKY3552_09_GFP_Cell03,0,1
20190524_MKY3548_05_GFP_Cell08,0,1
20190604_MKY3552_09_GFP_Cell08,0,1
20190524_MKY3548_09_GFP_Cell03,0,1
20190604_MKY3550_07_GFP_Cell03,0,1
20190604_MKY3554_06_GFP_Cell03,0,1
20190524_MKY3546_04_GFP_Cell05,0,1
20190524_MKY4083_01_GFP_Cell01,0,1
20190604_MKY3552_06_GFP_Cell07,1,1
20190524_MKY4083_01_GFP_Cell08,0,1
20190604_MKY3552_04_GFP_Cell01,1,1
20190604_MKY3550_09_GFP_Cell03,0,1
20190524_MKY3548_01_GFP_Cell03,0,1
20190524_MKY3548_09_GFP_Cell02,0,1
20190604_MKY3550_08_GFP_Cell04,0,1
20190524_MKY4083_08_GFP_Cell06,0,1
20190604_MKY3552_03_GFP_Cell03,1,1
20190524_MKY3548_06_GFP_Cell05,0,1
20190604_MKY3552_05_GFP_Cell04,1,1
20190524_MKY4083_02_GFP_Cell01,0,1
20190524_MKY3546_02_GFP_Cell01,0,1
20190524_MKY3546_05_GFP_Cell04,0,1
20190524_MKY3546_07_GFP_Cell04,0,1
20190604_MKY3552_01_GFP_Cell08,0,1
20190524_MKY3548_06_GFP_Cell07,1,1
20190524_MKY3546_05_GFP_Cell02,0,1
20190524_MKY4083_05_GFP_Cell07,0,1
20190604_MKY3554_05_GFP_Cell03,0,1
20190604_MKY3552_09_GFP_Cell06,0,1
20190604_MKY3550_09_GFP_Cell01,0,1
20190604_MKY3552_06_GFP_Cell08,1,1
20190604_MKY3554_06_GFP_Cell02,0,1
